label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,604,"adaptive multi-stage distance join processing sukho lee , bongki moon , hyoseop shin sigmod conference 2000",,,,1723,multi-step processing of spatial joins 1994,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",international conference on management of data,
0,110,multiway spatial joins,"dimitris papadias , nikos mamoulis",acm trans . database syst .,2001.0,1722,spatial joins using seeded trees international conference on management of data 1994,"ming-ling lo , chinya v. ravishankar",,
1,1300,spatial joins using seeded trees,"chinya v. ravishankar , ming-ling lo",sigmod conference,1994.0,1722,spatial joins using seeded trees international conference on management of data 1994,"ming-ling lo , chinya v. ravishankar",,
0,456,spatial joins using r-trees : breadth-first traversal with global optimizations 1997,"ning jing , yun-wu huang , elke a. rundensteiner",vldb,,1722,spatial joins using seeded trees international conference on management of data 1994,"ming-ling lo , chinya v. ravishankar",,
1,110,multiway spatial joins,"dimitris papadias , nikos mamoulis",acm trans . database syst .,2001.0,336,"multiway spatial joins nikos mamoulis , dimitris papadias acm transactions on database systems ( tods ) 2001",,,
0,271,"spatial hash-joins ming-ling lo , chinya v. ravishankar 1996",,sigmod conference,,336,"multiway spatial joins nikos mamoulis , dimitris papadias acm transactions on database systems ( tods ) 2001",,,
0,1300,spatial joins using seeded trees,"chinya v. ravishankar , ming-ling lo",sigmod conference,1994.0,336,"multiway spatial joins nikos mamoulis , dimitris papadias acm transactions on database systems ( tods ) 2001",,,
0,1096,iterative spatial join acm trans . database syst .,"hanan samet , edwin h. jacox",,2003.0,336,"multiway spatial joins nikos mamoulis , dimitris papadias acm transactions on database systems ( tods ) 2001",,,
0,110,multiway spatial joins,"dimitris papadias , nikos mamoulis",acm trans . database syst .,2001.0,1833,"size separation spatial join nick koudas , kenneth c. sevcik",,international conference on management of data,1997.0
0,1816,"on spatially partitioned temporal join beng chin ooi , kian-lee tan , hongjun lu 1994",,vldb,,1833,"size separation spatial join nick koudas , kenneth c. sevcik",,international conference on management of data,1997.0
0,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,2141,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes,adam blum,very large data bases,1999.0
1,725,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes adam blum vldb 1999,,,,2141,microsoft english query 7.5 : automatic extraction of semantics from relational databases and olap cubes,adam blum,very large data bases,1999.0
0,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,848,"integrating heterogenous overlapping databases through object-oriented transformations vanja josifovski , tore risch very large data bases",,,1999.0
0,1116,"integrating a structured-text retrieval system with an object-oriented database system jurgen annevelink , tak w. yan",,vldb,1994.0,848,"integrating heterogenous overlapping databases through object-oriented transformations vanja josifovski , tore risch very large data bases",,,1999.0
0,1542,extraction of object-oriented structures from existing relational databases,"julia e. hodges , shekar ramanathan",sigmod record,1997.0,253,hyperstorm-administering structured documents using object-oriented database technology international conference on management of data 1996,"klemens b &#246; hm , karl aberer",,
0,1799,"structures for manipulating proposed updates in object-oriented databases richard hull , mohammed rupawalla , michael doherty 1996",,sigmod conference,,253,hyperstorm-administering structured documents using object-oriented database technology international conference on management of data 1996,"klemens b &#246; hm , karl aberer",,
1,631,"a template model for multidimensional inter-transactional association rules jeffrey xu yu , hongjun lu , ling feng , jiawei han 2002",,vldb j.,,1190,"a template model for multidimensional inter-transactional association rules ling feng , jeffrey xu yu , hongjun lu , jiawei han 2002",,the vldb journal -- the international journal on very large data bases,
0,2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001.0,1190,"a template model for multidimensional inter-transactional association rules ling feng , jeffrey xu yu , hongjun lu , jiawei han 2002",,the vldb journal -- the international journal on very large data bases,
0,829,materialized view selection for multidimensional datasets 1998,"jeffrey f. naughton , amit shukla , prasad deshpande",vldb,,1190,"a template model for multidimensional inter-transactional association rules ling feng , jeffrey xu yu , hongjun lu , jiawei han 2002",,the vldb journal -- the international journal on very large data bases,
0,264,"progressive evaluation of nested aggregate queries cheng hian goh , beng chin ooi , kian-lee tan vldb j.",,,2000.0,291,efficient evaluation of xml middle-ware queries 2001,"mary fernandez , atsuyuki morishima , dan suciu",international conference on management of data,
0,1568,parallel evaluation of multi-join queries 1995,"jan flokstra , annita n. wilschut , peter m. g. apers",sigmod conference,,291,efficient evaluation of xml middle-ware queries 2001,"mary fernandez , atsuyuki morishima , dan suciu",international conference on management of data,
0,1944,"evaluating top-k selection queries luis gravano , surajit chaudhuri vldb",,,1999.0,291,efficient evaluation of xml middle-ware queries 2001,"mary fernandez , atsuyuki morishima , dan suciu",international conference on management of data,
0,2409,"efficient exploration of large scientific databases gustavo alonso , etzard stolte vldb",,,2002.0,291,efficient evaluation of xml middle-ware queries 2001,"mary fernandez , atsuyuki morishima , dan suciu",international conference on management of data,
0,432,"efficient mid-query re-optimization of sub-optimal query execution plans david j. dewitt , navin kabra",,sigmod conference,1998.0,291,efficient evaluation of xml middle-ware queries 2001,"mary fernandez , atsuyuki morishima , dan suciu",international conference on management of data,
1,1920,efficient evaluation of xml middle-ware queries,"mary f. fernandez , dan suciu , atsuyuki morishima",sigmod conference,2001.0,291,efficient evaluation of xml middle-ware queries 2001,"mary fernandez , atsuyuki morishima , dan suciu",international conference on management of data,
1,2216,"schema mapping as query discovery renée j. miller , mauricio a. hernández , laura m. haas 2000",,vldb,,851,schema mapping as query discovery,"ren &#233; e j. miller , laura m. haas , mauricio a. hern &#225; ndez",very large data bases,2000.0
0,676,"pattern matching and pattern discovery in scientific , program , and document databases kaizhong zhang , dennis shasha , jason tsong-li wang sigmod conference",,,1995.0,1714,"combinatorial pattern discovery for scientific data : some preliminary results jason tsong-li wang , gung-wei chirn , thomas g. marr , bruce shapiro , dennis shasha , kaizhong zhang 1994",,international conference on management of data,
1,236,"combinatorial pattern discovery for scientific data : some preliminary results kaizhong zhang , jason tsong-li wang , bruce a. shapiro , thomas g. marr , gung-wei chirn , dennis shasha 1994",,sigmod conference,,1714,"combinatorial pattern discovery for scientific data : some preliminary results jason tsong-li wang , gung-wei chirn , thomas g. marr , bruce shapiro , dennis shasha , kaizhong zhang 1994",,international conference on management of data,
1,28,"a logical view of structured files tova milo , serge abiteboul , sophie cluet",,vldb j.,1998.0,1176,a logical view of structured files 1998,"serge abiteboul , sophie cluet , tova milo",the vldb journal -- the international journal on very large data bases,
1,2527,monitoring business processes through event correlation based on dependency model,"tali yatzkar-haham , asaf adi , david botzer , opher etzion",sigmod conference,2001.0,286,monitoring business processes through event correlation based on dependency model,"asaf adii , david botzer , opher etzion , tali yatzkar-haham",international conference on management of data,2001.0
