label,left_id,left_title,left_authors,left_venue,left_year,right_id,right_title,right_authors,right_venue,right_year
0,72,efficient and effective clustering methods for spatial data mining,"r ng , j han",vldb,1994,62999,efficient data mining for web navigation patterns,"d xing , j shen",,
1,2575,a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",sigmod record,2003,33075,a multi-paradigm querying approach for a generic multimedia database management system,"jr wen , q li , wy ma , hj zhang","sigmod record ,",2003.0
0,783,acm multimedia '94 conference workshop on multimedia database management systems,"p berra , k nwosu , b thuraisingham",sigmod record,1995,33075,a multi-paradigm querying approach for a generic multimedia database management system,"jr wen , q li , wy ma , hj zhang","sigmod record ,",2003.0
0,2575,a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",sigmod record,2003,48571,a database approach for modeling and querying video data,cd mohand-saidhacid,,
0,246,modelling and querying video data,"r hjelsvold , r midtstraum",vldb,1994,48571,a database approach for modeling and querying video data,cd mohand-saidhacid,,
0,835,wsq/dsq : a practical approach for combined querying of databases and the web,"r goldman , j widom",sigmod conference,2000,48571,a database approach for modeling and querying video data,cd mohand-saidhacid,,
0,162,a requirement-based approach to data modeling and re-engineering,"a muntz , c ramiller",vldb,1994,48571,a database approach for modeling and querying video data,cd mohand-saidhacid,,
0,2575,a multi-paradigm querying approach for a generic multimedia database management system,"j wen , q li , w ma , h zhang",sigmod record,2003,47957,two approaches for integrating symbolic images into a multimedia database system : a comparative,"a soffer , h samet","vldb journal ,",
0,2430,integrating symbolic images into a multimedia database system using classification and abstraction approaches,"a soffer , h samet",vldb j.,1998,47957,two approaches for integrating symbolic images into a multimedia database system : a comparative,"a soffer , h samet","vldb journal ,",
0,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,51879,formal semantics for composite temporal events in active database rules,"i motakis , c zaniolo","journal of systems integration ,",1997.0
0,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,50898,binding propagation in disjunctive databases,s greco,"vldb ,",1998.0
0,2270,tail recursion elimination in deductive databases,k ross,acm trans . database syst .,1996,50898,binding propagation in disjunctive databases,s greco,"vldb ,",1998.0
0,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,58055,temporal conditions and integrity constraint checking in active database systems,"p sistla , o wolfson","proceedings of the acm sigmod international conference ,",
1,1610,temporal conditions and integrity constraints in active database systems,"a sistla , o wolfson",sigmod conference,1995,58055,temporal conditions and integrity constraint checking in active database systems,"p sistla , o wolfson","proceedings of the acm sigmod international conference ,",
1,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,62555,zaniolo . temporal aggregation in activedatabase rules,i motakis andc,acm intl. conference on management of data,
0,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,63417,temporal conditions and integrity constraints in active database systens,"ap sitsla , o wolfson","proceedings of acm sigmod-95 ,",
0,2587,integrating triggers and declarative constraints in sql database sytems,"r cochrane , h pirahesh , n mattos",vldb,1996,63417,temporal conditions and integrity constraints in active database systens,"ap sitsla , o wolfson","proceedings of acm sigmod-95 ,",
0,1346,temporal integrity constraints with indeterminacy,"w cowley , d plexousakis",vldb,2000,63417,temporal conditions and integrity constraints in active database systens,"ap sitsla , o wolfson","proceedings of acm sigmod-95 ,",
1,1610,temporal conditions and integrity constraints in active database systems,"a sistla , o wolfson",sigmod conference,1995,63417,temporal conditions and integrity constraints in active database systens,"ap sitsla , o wolfson","proceedings of acm sigmod-95 ,",
0,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997,41320,analysis of functional active databases,"j bailey , a poulovassilis",,
0,2249,declarative updates of relational databases,w chen,acm trans . database syst .,1995,41320,analysis of functional active databases,"j bailey , a poulovassilis",,
0,2515,data placement in shared-nothing parallel database systems,"m mehta , d dewitt",vldb j.,1997,54746,object placement in parallel hypermedia systems,"s ghandeharizadeh , l ramos , z asad","vldb ,",1991.0
0,1996,object fusion in mediator systems,"y papakonstantinou , s abiteboul , h garcia-molina",vldb,1996,54746,object placement in parallel hypermedia systems,"s ghandeharizadeh , l ramos , z asad","vldb ,",1991.0
0,2515,data placement in shared-nothing parallel database systems,"m mehta , d dewitt",vldb j.,1997,4193,"prototyping dbs3 , a shared memory parallel database system","b bjã ¶ rn , c michel , v patrick","& hellip ; conference on parallel and distributed information systems & hellip ; ,",
0,1635,parallel database systems 101,j gray,sigmod conference,1995,4193,"prototyping dbs3 , a shared memory parallel database system","b bjã ¶ rn , c michel , v patrick","& hellip ; conference on parallel and distributed information systems & hellip ; ,",
0,2515,data placement in shared-nothing parallel database systems,"m mehta , d dewitt",vldb j.,1997,35639,an adaptive data placement scheme for parallel database computer systems,"ka hua , c lee","vldb ,",1990.0
0,839,towards self-tuning data placement in parallel database systems,"m lee , m kitsuregawa , b ooi , k tan , a mondal",sigmod conference,2000,35639,an adaptive data placement scheme for parallel database computer systems,"ka hua , c lee","vldb ,",1990.0
0,778,an annotated bibliography of benchmarks for object databases,a chaudhri,sigmod record,1995,7001,an annotated bibliography of grasp,"p festa , mgc resende",operations research,
0,781,an annotated bibliography on active databases,"u jaeger , j freytag",sigmod record,1995,7001,an annotated bibliography of grasp,"p festa , mgc resende",operations research,
0,778,an annotated bibliography of benchmarks for object databases,a chaudhri,sigmod record,1995,41703,an annotated bibliography on user interface design,b fraser,"sigchi bulletin ,",1989.0
1,778,an annotated bibliography of benchmarks for object databases,a chaudhri,sigmod record,1995,14931,an annotated bibliography of benchmarks for object databases,ab chaudhri,"sigmod record ,",1995.0
0,781,an annotated bibliography on active databases,"u jaeger , j freytag",sigmod record,1995,14931,an annotated bibliography of benchmarks for object databases,ab chaudhri,"sigmod record ,",1995.0
0,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,30026,modelling temporal data,au tansel,"information and software technology ,",1990.0
0,1971,modelling temporal thematic map contents,"a d'onofrio , e pourabbas",sigmod record,2003,30026,modelling temporal data,au tansel,"information and software technology ,",1990.0
0,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,20734,toward completeness of temporal databases,sk gadia,unpublished,
0,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,32795,towards an infrastructure for temporal databases,r snodgrassâ ? ¦,"report of an invitational arpa/nsf workshop . march ,",
0,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,26407,"bibliographyon temporal databases , ''",md soo,"acm sigmod record ,",
0,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,30053,"probabilistic temporal databases , i","a dekhtyar , r ross , vs subrahmanian","acm transactions on database systems ,",
0,2124,protdb : probabilistic data in xml,"a nierman , h jagadish",vldb,2002,30053,"probabilistic temporal databases , i","a dekhtyar , r ross , vs subrahmanian","acm transactions on database systems ,",
0,2329,probabilistic object bases,"t eiter , j lu , t lukasiewicz , v subrahmanian",acm trans . database syst .,2001,30053,"probabilistic temporal databases , i","a dekhtyar , r ross , vs subrahmanian","acm transactions on database systems ,",
0,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,52302,bibliograhy : temporal databases,e mckensie,"acm sigmod ,",
0,1811,coalescing in temporal databases,"m bіhlen , r snodgrass , m soo",vldb,1996,11311,dealing with temporal schema anomalies in history databases,"ng martin , sb navathe , r ahmed","vldb ,",1987.0
0,645,mpeg-7 standard for multimedia databases,,,2001,19036,mpeg-7 : a standard for multimedia content description,"f pereira , r koenen",,
0,645,mpeg-7 standard for multimedia databases,,,2001,12503,metadata for multimedia documents,"k bshm , tc rakow","sigmod record ,",1994.0
0,979,metadata for mixed-media access,"f chen , m hearst , j kupiec , j pedersen , l wilcox",sigmod record,1994,12503,metadata for multimedia documents,"k bshm , tc rakow","sigmod record ,",1994.0
1,806,metadata for multimedia documents,"k bіhm , t rakow",sigmod record,1994,12503,metadata for multimedia documents,"k bshm , tc rakow","sigmod record ,",1994.0
0,645,mpeg-7 standard for multimedia databases,,,2001,27834,exploiting captions for access to multimedia databases,"n rowe , e guglielmo","ieee computer ,",
1,547,quasi-cubes : exploiting approximations in multidimensional databases,"d barbarс , m sullivan",sigmod record,1997,20149,quasi-cubes : exploiting approximations in multidimensional databases,"d barbara , m sullivan","sigmod record ,",1997.0
0,2380,optimizing multiple dimensional queries simultaneously in multidimensional databases,"w liang , m orlowska , j yu",vldb j.,2000,20149,quasi-cubes : exploiting approximations in multidimensional databases,"d barbara , m sullivan","sigmod record ,",1997.0
0,547,quasi-cubes : exploiting approximations in multidimensional databases,"d barbarс , m sullivan",sigmod record,1997,8573,modeling multidimensional databases : [ research report ],"r agrawal , a gupta , s sarawagi","ibm almaden research center , san jose , california ,",
