label,left_id,left_name,left_description,left_price,right_id,right_name,right_description,right_price
0,972,logitech black v450 nano cordless laser mouse for notebooks 910000619,logitech black v450 nano cordless laser mouse for notebooks 910000619 laser precision side-to-side scrolling plus zoom advanced 2.4 ghz wireless connection storable nano reciever 12 months battery life with indicator light black finish,49.0,400,logitech v470 cordless laser mouse for notebooks 910-000298,logitech v470 bluetooth notebook mouse blue,
0,864,lacie little disk 250gb black portable hard drive 301278,"lacie little disk 250gb black portable hard drive 301278 compact , thin and lightweight design back up , synchronize and secure files and settings extractable integrated usb cable and protective cap hi-speed usb 2.0 pc and mac compatible black finish",99.0,388,lacie big disk extreme + hard drive 301199u,lacie big disk extreme 1tb hard drive triple interface ( usb 2.0 & firewire 400/800 ) external hard drive,
0,655,lacie 500gb d2 quadra external hard drive 301825u,lacie 500gb d2 quadra external hard drive 301825u quadruple interface for full pc and mac compatibility interface bandwidth up to 3gbits/s ( esata ) advanced aluminum heat sink design cooling system for quiet operation 7200 rotational speed ( rpm ) 16mb cache compatible with time machine,159.0,388,lacie big disk extreme + hard drive 301199u,lacie big disk extreme 1tb hard drive triple interface ( usb 2.0 & firewire 400/800 ) external hard drive,
0,864,lacie little disk 250gb black portable hard drive 301278,"lacie little disk 250gb black portable hard drive 301278 compact , thin and lightweight design back up , synchronize and secure files and settings extractable integrated usb cable and protective cap hi-speed usb 2.0 pc and mac compatible black finish",99.0,5,lacie pocket floppy disk drive 706018,lacie pocket usb floppy 1.44 mb,
0,854,lacie 2tb ethernet big disk external hard drive 301239u,"lacie 2tb ethernet big disk external hard drive 301239u share files over gigabit ethernet 7200 rotational speed ( rpm ) 16mb cache 400mhz processor smart fan hi-speed usb 2.0 full support for windows , mac and linux",,5,lacie pocket floppy disk drive 706018,lacie pocket usb floppy 1.44 mb,
1,447,peerless 32 ' 50 ' articulating flat panel tv black wall arm sa750pu,peerless 32 ' 50 ' articulating flat panel tv black wall arm sa750pu one-touch tilt three pivot points up to 10.75 ' total horizontal adjustment black finish,,412,peerless smartmount 700 series articulating wall arm,peerless sa750pu articulating wall arm for 32 ' to 50 ' lcd and plasma screens piano black,
0,566,samsung 40 ' series 5 lcd black flat panel hdtv ln40a550,"samsung 40 ' series 5 lcd black flat panel hdtv ln40a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 30,000:1 dynamic contrast ratio 5ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",,658,samsung ln46a550 46 ' lcd tv,"samsung ln46a550 46 ' widescreen 1080p lcd hdtv 30,000:1 dynamic contrast ratio 5ms response time piano black",1143.99
0,877,samsung 46 ' series 9 lcd black flat panel hdtv ln46a950,"samsung 46 ' series 9 lcd black flat panel hdtv ln46a950 full 1080p high definition resolution 1,000,000:1 dynamic contrast ratio auto motion plus 120hz built-in digital tuner ( ntsc/atsc/clear qam ) 4ms response time srs trusurround xt down firing speakers picture-in-picture ( pip ) integrated woofer wide color gamut led backlight black finish",,658,samsung ln46a550 46 ' lcd tv,"samsung ln46a550 46 ' widescreen 1080p lcd hdtv 30,000:1 dynamic contrast ratio 5ms response time piano black",1143.99
0,569,samsung 46 ' series 6 lcd black flat panel hdtv ln46a650,"samsung 46 ' series 6 lcd black flat panel hdtv ln46a650 full 1080p high definition resolution 16:9 widescreen aspect ratio 50,000:1 dynamic contrast ratio 4ms response time and auto motion plus 120hz technology srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture auto volume leveler 4 hdmi slots swivel stand piano black with hint amber finish",,658,samsung ln46a550 46 ' lcd tv,"samsung ln46a550 46 ' widescreen 1080p lcd hdtv 30,000:1 dynamic contrast ratio 5ms response time piano black",1143.99
0,620,samsung 37 ' series 5 lcd black flat panel hdtv ln37a550,"samsung 37 ' series 5 lcd black flat panel hdtv ln37a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 15,000:1 dynamic contrast ratio 5ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",,658,samsung ln46a550 46 ' lcd tv,"samsung ln46a550 46 ' widescreen 1080p lcd hdtv 30,000:1 dynamic contrast ratio 5ms response time piano black",1143.99
0,566,samsung 40 ' series 5 lcd black flat panel hdtv ln40a550,"samsung 40 ' series 5 lcd black flat panel hdtv ln40a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 30,000:1 dynamic contrast ratio 5ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",,697,samsung ln32a550 32 ' lcd tv,"samsung ln32a550 32 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",849.0
0,618,samsung 32 ' series 6 lcd black flat panel hdtv ln32a650,"samsung 32 ' series 6 lcd black flat panel hdtv ln32a650 full 1080p high definition resolution 16:9 widescreen aspect ratio 50,000:1 dynamic contrast ratio srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture auto volume leveler 4 hdmi slots swivel stand piano black with hint amber finish",,697,samsung ln32a550 32 ' lcd tv,"samsung ln32a550 32 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",849.0
0,611,samsung 22 ' black flat panel lcd hdtv ln22a450,samsung 22 ' black flat panel series 4 lcd hdtv ln22a450 1680 x 1050 resolution 3000:1 contrast ratio srs trusurround xt cold cathode fluorescent lamp ( ccfl ) 8ms response time hidden bottom speakers pc compatible black finish,,697,samsung ln32a550 32 ' lcd tv,"samsung ln32a550 32 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",849.0
0,581,samsung 32 ' black flat panel series 4 lcd hdtv ln32a450,"samsung 32 ' black flat panel series 4 lcd hdtv ln32a450 10,000:1 dynamic contrast ratio 1366 x 768 true 720p resolution 6ms response time cold cathode fluorescent lamp ( ccfl ) hidden bottom speakers srs trusurround xt built-in atsc/clear qam tuner v-chip system swivel stand black finish",,697,samsung ln32a550 32 ' lcd tv,"samsung ln32a550 32 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",849.0
0,567,samsung 52 ' series 5 lcd black flat panel hdtv ln52a550,"samsung 52 ' series 5 lcd black flat panel hdtv ln52a550 full 1080p high definition resolution 16:9 widescreen aspect ratio 30,000:1 dynamic contrast ratio 5ms response time srs trusurround xt audio built-in digital tuner ( atsc/clear qam ) picture-in-picture sound leveler 3 hdmi slots swivel stand black finish",,697,samsung ln32a550 32 ' lcd tv,"samsung ln32a550 32 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 5ms response time piano black",849.0
0,298,lg pearl gray xl capacity electric dryer dle5955g,lg pearl gray xl capacity electric dryer dle5955g 7.3 cu . ft. capacity 9 drying programs 5 temperature levels precise temperature control with variable heat source flowsense duct clogging indicator upfront electronic control panel with dual led display and dial-a-cycle lodecibel quiet operation pearl gray finish,,423,lg electric dryer with 9 drying programs,,
0,1007,lg white xl load capacity electric dryer dle0442wh,lg white xl load capacity electric dryer dle0442wh 7.3 cu . ft. capacity sensor dry system 9 drying programs 5 temperature levels precise temperature control with a variable heat source drying rack upfront electronic control with dial-a-cycle porcelain top lodecibel quiet operation white finish,,423,lg electric dryer with 9 drying programs,,
0,66,frigidaire electric dryer feq1442wh,frigidaire electric dryer feq1442wh 5.8 cubic foot super capacity drum 7 auto dry cycles 4 dryness level selections 90 minute timed dry 4 temperature options white finish,,423,lg electric dryer with 9 drying programs,,
1,299,lg dle5955w white xl capacity electric dryer dle5955wh,lg dle5955w white xl capacity electric dryer dle5955wh 7.3 cu . ft. capacity 9 drying programs 5 temperature levels precise temperature control with variable heat source flowsense duct clogging indicator upfront electronic control panel with dual led display and dial-a-cycle lodecibel quiet operation white finish,,423,lg electric dryer with 9 drying programs,,
0,40,sony stereo audio receiver strde197,sony stereo audio receiver strde197 100 watts per channel x 2 am/fm tuning with 30 presets 5 function input selector 8 ohm rated amplifier remote control,,902,sony str-dg920 a/v receiver strdg920,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dtsfm , am , xm",404.07
0,610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,902,sony str-dg920 a/v receiver strdg920,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dtsfm , am , xm",404.07
0,645,sony 7.1 channel black a/v receiver strdg720,"sony 7.1 channel black a/v receiver strdg720 105 watts x 7 amplifier power accepts 1080/60p and 24p video signal via hdmi bravia sync digital media port digital cinema auto calibration digital cinema sound dolby digital , dolby digital ex , dolby pro logic ii , dolby pro logic iix , dts , dts-es , dts 96/24 , dts neo :6 decoding black finish",,902,sony str-dg920 a/v receiver strdg920,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dtsfm , am , xm",404.07
0,694,sony 7.1 channel black a/v receiver strdg820,"sony 7.1 channel black a/v receiver strdg820 770 watts total power ( 110w x 7 ) accepting resolutions up to 1080p via hdmi digital cinema auto calibration bravia sync digital cinema sound dolby digital , dolby digital ex , dolby pro logic ii , dolby pro logic iix , dts , dts-es , dts 96/24 , dts neo :6 decoding black finish",399.0,902,sony str-dg920 a/v receiver strdg920,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dtsfm , am , xm",404.07
0,40,sony stereo audio receiver strde197,sony stereo audio receiver strde197 100 watts per channel x 2 am/fm tuning with 30 presets 5 function input selector 8 ohm rated amplifier remote control,,722,sony str-dg720 a/v receiver strdg720,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dts",224.79
0,610,sony 5.1 channel black a/v receiver strdg520,"sony 5.1 channel black a/v receiver strdg520 100 watts x 5 power 1080p hdmi pass through accepts 1080/60p and 24p video signal via hdmi dolby digital , dolby pro logic , dolby pro logic ii , digital cinema sound and dts decoding black finish",199.0,722,sony str-dg720 a/v receiver strdg720,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dts",224.79
0,694,sony 7.1 channel black a/v receiver strdg820,"sony 7.1 channel black a/v receiver strdg820 770 watts total power ( 110w x 7 ) accepting resolutions up to 1080p via hdmi digital cinema auto calibration bravia sync digital cinema sound dolby digital , dolby digital ex , dolby pro logic ii , dolby pro logic iix , dts , dts-es , dts 96/24 , dts neo :6 decoding black finish",399.0,722,sony str-dg720 a/v receiver strdg720,"dolby digital , dolby pro logic ii , dts 96/24 , dts neo :6 , dolby digital ex , dolby pro logic iix , dolby pro logic , dts-es , digital cinema sound , dts",224.79
1,40,sony stereo audio receiver strde197,sony stereo audio receiver strde197 100 watts per channel x 2 am/fm tuning with 30 presets 5 function input selector 8 ohm rated amplifier remote control,,54,sony str-de197 av receiver 100 watts per channel,,122.43
0,792,sony 7.1 channel black av receiver strdg920,"sony 7.1 channel black av home theater receiver strdg920 770 watts total power ( 110w x 7 ) accepting resolutions up to 1080p via hdmi digital cinema auto calibration bravia sync digital cinema sound x.v.color , deep color and 1080/24p signal capability dolby digital , dolby digital ex , dolby pro logic ii , dolby pro logic iix , dts , dts-es , dts 96/24 , dts neo :6 decoding black finish",,54,sony str-de197 av receiver 100 watts per channel,,122.43
0,645,sony 7.1 channel black a/v receiver strdg720,"sony 7.1 channel black a/v receiver strdg720 105 watts x 7 amplifier power accepts 1080/60p and 24p video signal via hdmi bravia sync digital media port digital cinema auto calibration digital cinema sound dolby digital , dolby digital ex , dolby pro logic ii , dolby pro logic iix , dts , dts-es , dts 96/24 , dts neo :6 decoding black finish",,54,sony str-de197 av receiver 100 watts per channel,,122.43
1,721,lg 52 ' black lcd flat panel hdtv 52lg50,"lg 52 ' black lcd flat panel hdtv 52lg50 full hd 1080p resolution 15,000:1 dynamic contrast ratio three hdmi v. 1.3 with deep color intelligent sensor av mode clear voice lg simplink connectivity invisible speaker system usb 2.0 black finish",,894,lg 52lg50 52 ' lcd tv,"lg 52lg50 52 ' widescreen 1080p lcd hdtv 15,000:1 dynamic contrast ratio 6ms response time",
